id,title,alternative_title,year,pages,abstract,file_url,image_url,type,status
D76,"Giáo trình Thủ tục hành chính (Dùng cho đào tạo Đại học Hành chính) /Nguyễn Văn Thâm, Võ Kim Sơn",,2012,151 tr. ;21 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình Thủ tục hành chính (Dùng cho đào tạo Đại học Hành chính) , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D76.pdf,/static/uploads/images/D76.jpg,Book,active
D77,Giáo trình Tâm lý học đại cương /Huỳnh Văn Sơn và các tác giả khác,,2016,229 tr. ;24 cm,"Tài liệu tập trung nghiên cứu về Giáo trình Tâm lý học đại cương , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D77.pdf,/static/uploads/images/D77.jpg,Book,active
D78,Giáo trình tối ưu tuyến tính :Quyển 2 /Trần Vũ Thiệu,,2023,221 tr. :Minh họa,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình tối ưu tuyến tính: Quyển 2 , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",/static/uploads/files/D78.pdf,/static/uploads/images/D78.jpg,Book,active
D79,Giáo trình tối ưu tuyến tính :Quyển 1 /Trần Vũ Thiệu,,2023,110 tr. :Minh họa,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình tối ưu tuyến tính: Quyển 1 , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D79.pdf,/static/uploads/images/D79.jpg,Book,active
D80,Giáo trình thủy năng /Hồ Sỹ Dự (chủ biên) và những người khác,,2024,350 tr. :Minh họa,"Tài liệu tập trung nghiên cứu về Giáo trình thủy năng , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D80.pdf,/static/uploads/images/D80.jpg,Book,active
D81,"Định hình mạng 6G trong tương lai :Sự cần thiết, tác động và công nghệ /Emmanuel Bertin, Noel Crespi, Thomas Magedanz (biên soạn), Lê Tiến Hưng dịch","Shaping future 6G networks : needs, impacts and technologies",2025,462 tr. :Minh họa,"Nội dung tài liệu phân tích các vấn đề liên quan đến Định hình mạng 6G trong tương lai: Sự cần thiết, tác động và công nghệ , đồng thời đề xuất các hướng ứng dụng trong trí tuệ nhân tạo. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D81.pdf,/static/uploads/images/D81.jpg,Book,active
D82,"Giáo trình Tâm lý học quản lý /Hoàng Thị Thu Hiền, Nguyễn Thị Lan",,2012,346 tr.,"Tài liệu cung cấp cái nhìn tổng quan về Giáo trình Tâm lý học quản lý , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D82.pdf,/static/uploads/images/D82.jpg,Book,active
D83,Các phương pháp sơ đồ mạng trong xây dựng /Trịnh Quốc Thắng,,2012,174 tr. ;21 cm.,"Tài liệu tập trung nghiên cứu về Các phương pháp sơ đồ mạng trong xây dựng , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D83.pdf,/static/uploads/images/D83.jpg,Book,active
D84,Chiếu sáng đường giao thông nông thôn /Vũ Phương Thảo (chủ biên) và những người khác,,2025,239 tr. ;Minh họa,"Tài liệu tập trung nghiên cứu về Chiếu sáng đường giao thông nông thôn , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D84.pdf,/static/uploads/images/D84.jpg,Book,active
D85,Giáo trình thủy điện /Nguyễn Văn Nghĩa (chủ biên) và những người khác,,2024,366 tr. :Minh họa,"Tài liệu tập trung nghiên cứu về Giáo trình thủy điện , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D85.pdf,/static/uploads/images/D85.jpg,Book,active
D86,Chủ nghĩa tự do của Hayek /Gilles Dostaler; Nguyễn Đôn Phước dịch,,2008,185 tr.,"Tài liệu tập trung nghiên cứu về Chủ nghĩa tự do của Hayek , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",/static/uploads/files/D86.pdf,/static/uploads/images/D86.jpg,Book,active
D87,Giáo trình xã hội học giáo dục /Lê Ngọc Lan,,2005,129 tr. ;24 cm.,"Tài liệu tập trung nghiên cứu về Giáo trình xã hội học giáo dục , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D87.pdf,/static/uploads/images/D87.jpg,Book,active
D88,"Giáo trình toán ứng dụng trong kỹ thuật /Ngô Như Khoa, Ôn Ngũ Minh, Phạm Thị Thu Hằng",,2019,321 tr. :Minh họa ;24 cm,"Tài liệu tập trung nghiên cứu về Giáo trình toán ứng dụng trong kỹ thuật , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",/static/uploads/files/D88.pdf,/static/uploads/images/D88.jpg,Book,active
D89,Giáo trình tâm lí học giáo dục /Nguyễn Đức Sơn và những người khác,,2015,319 tr. ;24 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình tâm lí học giáo dục , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D89.pdf,/static/uploads/images/D89.jpg,Book,active
D90,Giáo trình Văn thư /Triệu Văn Cường,,2016,367 tr. ;24 cm.,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình Văn thư , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D90.pdf,/static/uploads/images/D90.jpg,Book,active
D91,"Giáo trình quyền lực chính trị :Dùng cho hệ đào tạo cử nhân Chính trị học /Lê Minh Quân (chủ biên), Lưu Minh Văn",,2017,310 tr ;24 cm,"Tài liệu tập trung nghiên cứu về Giáo trình quyền lực chính trị: Dùng cho hệ đào tạo cử nhân Chính trị học , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",/static/uploads/files/D91.pdf,/static/uploads/images/D91.jpg,Book,active
D92,"Giáo trình mạng truyền thông công nghiệp /Phạm Thị Lý (chủ biên), Vũ Thị Quỳnh, Nguyễn Nhật Thanh, Lại Bạch Thị Thu Hà",,2024,198 tr. :Minh họa,"Tài liệu tập trung nghiên cứu về Giáo trình mạng truyền thông công nghiệp , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",/static/uploads/files/D92.pdf,/static/uploads/images/D92.jpg,Book,active
D93,"Giáo trình lịch sử ngoại giao Việt Nam /Hoàng Thị Mỹ Hạnh, Hà Thị Thu Thủy",,2020,163 tr. ;24 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Giáo trình lịch sử ngoại giao Việt Nam , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",/static/uploads/files/D93.pdf,/static/uploads/images/D93.jpg,Book,active
